[19:24:24] [INFO] received Windows console close event; shutting log-core down
[19:44:41] [INFO] received Windows console close event; shutting log-core down
[19:46:47] [INFO] received Windows console close event; shutting log-core down
[19:58:31] [INFO] received Windows console close event; shutting log-core down
[20:14:29] [INFO] received Windows console close event; shutting log-core down
[20:16:08] [INFO] received Windows console close event; shutting log-core down
[20:16:36] [INFO] received Windows console close event; shutting log-core down
[20:17:08] [INFO] received Windows console close event; shutting log-core down
[20:19:19] [INFO] received Windows console close event; shutting log-core down
[20:44:27] [INFO] received Windows console close event; shutting log-core down
[20:46:19] [INFO] received Windows console close event; shutting log-core down
[20:47:10] [INFO] received Windows console close event; shutting log-core down
[20:47:28] [INFO] received Windows console close event; shutting log-core down
[20:59:52] [INFO] received Windows console close event; shutting log-core down
[21:00:36] [INFO] received Windows console close event; shutting log-core down
[21:02:41] [INFO] received Windows console close event; shutting log-core down
[21:03:44] [INFO] received Windows console close event; shutting log-core down
[21:04:33] [INFO] received Windows console close event; shutting log-core down
[21:06:11] [INFO] received Windows console close event; shutting log-core down
[21:06:31] [INFO] received Windows console close event; shutting log-core down
[21:08:11] [INFO] received Windows console close event; shutting log-core down
[21:10:19] [INFO] received Windows console close event; shutting log-core down
[21:14:20] [INFO] received Windows console close event; shutting log-core down
[21:29:56] [INFO] received Windows console close event; shutting log-core down
[21:31:43] [INFO] received Windows console close event; shutting log-core down
[21:54:03] [INFO] received Windows console close event; shutting log-core down
[23:17:35] [INFO] received Windows console close event; shutting log-core down
[23:18:28] [INFO] received Windows console close event; shutting log-core down
[23:19:25] [INFO] received Windows console close event; shutting log-core down
[23:20:09] [INFO] received Windows console close event; shutting log-core down
[23:26:52] [INFO] received Windows console close event; shutting log-core down
[23:30:28] [INFO] received Windows console close event; shutting log-core down
[23:33:11] [INFO] received Windows console close event; shutting log-core down
[23:50:43] [INFO] received Windows console close event; shutting log-core down
[01:17:01] [INFO] received Windows console close event; shutting log-core down
[01:17:37] [INFO] received Windows console close event; shutting log-core down
[01:18:01] [INFO] received Windows console close event; shutting log-core down
[01:18:40] [INFO] received Windows console close event; shutting log-core down
[01:19:46] [INFO] received Windows console close event; shutting log-core down
[01:25:00] [INFO] received Windows console close event; shutting log-core down
[01:26:34] [INFO] received Windows console close event; shutting log-core down
[01:27:18] [INFO] received Windows console close event; shutting log-core down
[01:28:07] [INFO] received Windows console close event; shutting log-core down
[01:28:37] [INFO] received Windows console close event; shutting log-core down
[01:29:15] [INFO] received Windows console close event; shutting log-core down
[01:32:10] [INFO] received Windows console close event; shutting log-core down
[01:34:39] [INFO] received Windows console close event; shutting log-core down
[01:34:59] [INFO] received Windows console close event; shutting log-core down
[01:37:12] [INFO] received Windows console close event; shutting log-core down
[01:42:45] [INFO] received Windows console close event; shutting log-core down
[01:47:01] [INFO] received Windows console close event; shutting log-core down
[01:50:32] [INFO] received Windows console close event; shutting log-core down
[01:51:30] [INFO] received Windows console close event; shutting log-core down
[01:52:58] [INFO] received Windows console close event; shutting log-core down
[01:54:05] [INFO] received Windows console close event; shutting log-core down
[01:55:46] [INFO] received Windows console close event; shutting log-core down
[01:56:30] [INFO] received Windows console close event; shutting log-core down
[01:58:33] [INFO] received Windows console close event; shutting log-core down
[01:59:10] [INFO] received Windows console close event; shutting log-core down
[02:01:18] [INFO] received Windows console close event; shutting log-core down
[02:02:38] [INFO] received Windows console close event; shutting log-core down
[02:23:18] [INFO] received Windows console close event; shutting log-core down
[09:13:01] [INFO] received Windows console close event; shutting log-core down
[09:14:04] [INFO] received Windows console close event; shutting log-core down
[09:14:04] [INFO] received Windows console close event; shutting log-core down
[09:14:28] [INFO] received Windows console close event; shutting log-core down
[09:15:01] [INFO] received Windows console close event; shutting log-core down
[09:16:05] [INFO] received Windows console close event; shutting log-core down
[09:16:47] [INFO] received Windows console close event; shutting log-core down
[09:17:42] [INFO] received Windows console close event; shutting log-core down
[09:18:21] [INFO] received Windows console close event; shutting log-core down
[09:25:30] [INFO] received Windows console close event; shutting log-core down
[09:26:06] [INFO] received Windows console close event; shutting log-core down
[09:26:40] [INFO] received Windows console close event; shutting log-core down
[09:27:15] [INFO] received Windows console close event; shutting log-core down
[09:28:05] [INFO] received Windows console close event; shutting log-core down
[09:29:03] [INFO] received Windows console close event; shutting log-core down
[09:29:36] [INFO] received Windows console close event; shutting log-core down
[09:30:09] [INFO] received Windows console close event; shutting log-core down
[09:31:13] [INFO] received Windows console close event; shutting log-core down
[09:31:50] [INFO] received Windows console close event; shutting log-core down
[09:32:43] [INFO] received Windows console close event; shutting log-core down
[09:33:24] [INFO] received Windows console close event; shutting log-core down
[09:35:02] [INFO] received Windows console close event; shutting log-core down
[09:36:26] [INFO] received Windows console close event; shutting log-core down
[09:38:58] [INFO] received Windows console close event; shutting log-core down
[09:43:33] [INFO] received Windows console close event; shutting log-core down
[09:45:43] [INFO] received Windows console close event; shutting log-core down
[09:46:04] [INFO] received Windows console close event; shutting log-core down
[09:47:52] [INFO] received Windows console close event; shutting log-core down
[09:52:25] [INFO] received Windows console close event; shutting log-core down
[09:53:25] [INFO] received Windows console close event; shutting log-core down
[09:55:50] [INFO] received Windows console close event; shutting log-core down
[09:58:47] [INFO] received Windows console close event; shutting log-core down
[10:01:36] [INFO] received Windows console close event; shutting log-core down
[10:02:05] [INFO] received Windows console close event; shutting log-core down
[10:02:43] [INFO] received Windows console close event; shutting log-core down
[10:04:16] [INFO] received Windows console close event; shutting log-core down
[10:04:24] [INFO] received Windows console close event; shutting log-core down
[10:04:27] [INFO] received Windows console close event; shutting log-core down
[10:04:30] [INFO] received Windows console close event; shutting log-core down
[10:05:31] [INFO] received Windows console close event; shutting log-core down
[10:05:34] [INFO] received Windows console close event; shutting log-core down
[10:06:08] [INFO] received Windows console close event; shutting log-core down
[10:06:12] [INFO] received Windows console close event; shutting log-core down
[10:09:32] [INFO] received Windows console close event; shutting log-core down
[10:13:11] [INFO] received Windows console close event; shutting log-core down
[10:16:12] [INFO] received Windows console close event; shutting log-core down
[10:16:15] [INFO] received Windows console close event; shutting log-core down
[10:16:21] [INFO] received Windows console close event; shutting log-core down
[10:17:02] [INFO] received Windows console close event; shutting log-core down
[10:22:10] [INFO] received Windows console close event; shutting log-core down
[10:27:21] [INFO] received Windows console close event; shutting log-core down
[10:29:50] [INFO] received Windows console close event; shutting log-core down
[10:30:30] [INFO] received Windows console close event; shutting log-core down
[10:41:02] [INFO] received Windows console close event; shutting log-core down
[10:43:30] [INFO] received Windows console close event; shutting log-core down
[10:43:37] [INFO] received Windows console close event; shutting log-core down
[10:43:58] [INFO] received Windows console close event; shutting log-core down
[10:47:15] [INFO] received Windows console close event; shutting log-core down
[10:47:15] [INFO] received Windows console close event; shutting log-core down
[10:52:04] [INFO] received Windows console close event; shutting log-core down
[10:52:34] [INFO] received Windows console close event; shutting log-core down
[10:54:55] [INFO] received Windows console close event; shutting log-core down
[10:57:59] [INFO] received Windows console close event; shutting log-core down
[10:59:17] [INFO] received Windows console close event; shutting log-core down
[11:01:47] [INFO] received Windows console close event; shutting log-core down
[11:04:14] [INFO] received Windows console close event; shutting log-core down
[11:08:50] [INFO] received Windows console close event; shutting log-core down
[11:10:14] [INFO] received Windows console close event; shutting log-core down
[11:10:18] [INFO] received Windows console close event; shutting log-core down
[11:11:06] [INFO] received Windows console close event; shutting log-core down
[11:12:21] [INFO] received Windows console close event; shutting log-core down
[11:15:13] [INFO] received Windows console close event; shutting log-core down
[11:17:20] [INFO] received Windows console close event; shutting log-core down
[11:20:48] [INFO] received Windows console close event; shutting log-core down
[11:25:02] [INFO] received Windows console close event; shutting log-core down
[11:29:11] [INFO] received Windows console close event; shutting log-core down
[11:43:53] [INFO] received Windows console close event; shutting log-core down
[11:45:00] [INFO] received Windows console close event; shutting log-core down
[11:46:11] [INFO] received Windows console close event; shutting log-core down
[11:51:53] [INFO] received Windows console close event; shutting log-core down
[11:52:33] [INFO] received Windows console close event; shutting log-core down
[11:53:18] [INFO] received Windows console close event; shutting log-core down
[11:54:11] [INFO] received Windows console close event; shutting log-core down
[12:06:45] [INFO] received Windows console close event; shutting log-core down
[12:08:12] [INFO] received Windows console close event; shutting log-core down
[12:10:31] [INFO] received Windows console close event; shutting log-core down
[12:11:28] [INFO] received Windows console close event; shutting log-core down
[12:13:07] [INFO] received Windows console close event; shutting log-core down
[12:15:57] [INFO] received Windows console close event; shutting log-core down
[12:16:46] [INFO] received Windows console close event; shutting log-core down
[12:21:56] [INFO] received Windows console close event; shutting log-core down
[12:22:57] [INFO] received Windows console close event; shutting log-core down
[12:22:57] [INFO] received Windows console close event; shutting log-core down
[12:23:11] [INFO] received Windows console close event; shutting log-core down
[12:24:09] [INFO] received Windows console close event; shutting log-core down
[12:24:51] [INFO] received Windows console close event; shutting log-core down
[12:25:49] [INFO] received Windows console close event; shutting log-core down
[12:39:07] [INFO] received Windows console close event; shutting log-core down
[12:42:08] [INFO] received Windows console close event; shutting log-core down
[12:45:19] [INFO] received Windows console close event; shutting log-core down
[12:49:32] [INFO] received Windows console close event; shutting log-core down
[12:54:31] [INFO] received Windows console close event; shutting log-core down
[13:08:41] [INFO] received Windows console close event; shutting log-core down
[13:11:15] [INFO] received Windows console close event; shutting log-core down
[13:12:20] [INFO] received Windows console close event; shutting log-core down
[13:14:15] [INFO] received Windows console close event; shutting log-core down
[13:21:28] [INFO] received Windows console close event; shutting log-core down
[13:23:11] [INFO] received Windows console close event; shutting log-core down
[13:28:06] [INFO] received Windows console close event; shutting log-core down
[13:29:04] [INFO] received Windows console close event; shutting log-core down
[13:30:16] [INFO] received Windows console close event; shutting log-core down
[13:48:44] [INFO] received Windows console close event; shutting log-core down
[13:50:57] [INFO] received Windows console close event; shutting log-core down
[14:04:11] [INFO] received Windows console close event; shutting log-core down
[14:06:50] [INFO] received Windows console close event; shutting log-core down
[14:09:54] [INFO] received Windows console close event; shutting log-core down
[14:09:59] [INFO] received Windows console close event; shutting log-core down
[14:10:02] [INFO] received Windows console close event; shutting log-core down
[14:21:55] [INFO] received Windows console close event; shutting log-core down
[14:24:27] [INFO] received Windows console close event; shutting log-core down
[14:26:30] [INFO] received Windows console close event; shutting log-core down
[14:41:18] [INFO] received Windows console close event; shutting log-core down
[14:47:26] [INFO] received Windows console close event; shutting log-core down
[14:51:17] [INFO] received Windows console close event; shutting log-core down
[14:55:00] [INFO] received Windows console close event; shutting log-core down
[14:56:23] [INFO] received Windows console close event; shutting log-core down
[14:59:52] [INFO] received Windows console close event; shutting log-core down
[15:07:33] [INFO] received Windows console close event; shutting log-core down
[15:08:45] [INFO] received Windows console close event; shutting log-core down
[15:16:47] [INFO] received Windows console close event; shutting log-core down
[15:18:07] [INFO] received Windows console close event; shutting log-core down
[15:18:22] [INFO] received Windows console close event; shutting log-core down
[15:20:07] [INFO] received Windows console close event; shutting log-core down
[15:21:48] [INFO] received Windows console close event; shutting log-core down
[15:23:15] [INFO] received Windows console close event; shutting log-core down
[15:24:11] [INFO] received Windows console close event; shutting log-core down
[15:28:37] [INFO] received Windows console close event; shutting log-core down
[15:32:08] [INFO] received Windows console close event; shutting log-core down
[15:34:22] [INFO] received Windows console close event; shutting log-core down
[15:40:24] [INFO] received Windows console close event; shutting log-core down
[15:45:27] [INFO] received Windows console close event; shutting log-core down
[15:50:09] [INFO] received Windows console close event; shutting log-core down
[15:51:27] [INFO] received Windows console close event; shutting log-core down
[16:01:49] [INFO] received Windows console close event; shutting log-core down
[16:05:23] [INFO] received Windows console close event; shutting log-core down
[16:07:40] [INFO] received Windows console close event; shutting log-core down
[16:10:49] [INFO] received Windows console close event; shutting log-core down
[16:17:40] [INFO] received Windows console close event; shutting log-core down
[16:26:49] [INFO] received Windows console close event; shutting log-core down
[16:33:43] [INFO] received Windows console close event; shutting log-core down
[16:38:09] [INFO] received Windows console close event; shutting log-core down
[16:39:18] [INFO] received Windows console close event; shutting log-core down
[16:41:28] [INFO] received Windows console close event; shutting log-core down
[16:42:22] [INFO] received Windows console close event; shutting log-core down
[16:46:26] [INFO] received Windows console close event; shutting log-core down
[16:49:07] [INFO] received Windows console close event; shutting log-core down
[16:50:47] [INFO] received Windows console close event; shutting log-core down
[17:02:08] [INFO] received Windows console close event; shutting log-core down
[17:04:51] [INFO] received Windows console close event; shutting log-core down
[17:07:12] [INFO] received Windows console close event; shutting log-core down
[17:08:39] [INFO] received Windows console close event; shutting log-core down
[17:17:33] [INFO] received Windows console close event; shutting log-core down
[17:19:16] [INFO] received Windows console close event; shutting log-core down
[17:22:14] [INFO] received Windows console close event; shutting log-core down
[17:24:13] [INFO] received Windows console close event; shutting log-core down
[17:27:54] [INFO] received Windows console close event; shutting log-core down
[17:28:46] [INFO] received Windows console close event; shutting log-core down
[17:29:31] [INFO] received Windows console close event; shutting log-core down
[17:30:06] [INFO] received Windows console close event; shutting log-core down
[17:31:27] [INFO] received Windows console close event; shutting log-core down
[17:32:22] [INFO] received Windows console close event; shutting log-core down
[17:33:51] [INFO] received Windows console close event; shutting log-core down
[17:38:25] [INFO] received Windows console close event; shutting log-core down
[17:53:03] [INFO] received Windows console close event; shutting log-core down
[19:40:46] [INFO] received Windows console close event; shutting log-core down
[19:46:02] [INFO] received Windows console close event; shutting log-core down
[19:54:38] [INFO] received Windows console close event; shutting log-core down
[20:03:57] [INFO] received Windows console close event; shutting log-core down
[20:30:32] [INFO] received Windows console close event; shutting log-core down
[20:34:24] [INFO] received Windows console close event; shutting log-core down
[20:38:22] [INFO] received Windows console close event; shutting log-core down
[20:39:44] [INFO] received Windows console close event; shutting log-core down
[20:45:31] [INFO] received Windows console close event; shutting log-core down
[21:01:29] [INFO] received Windows console close event; shutting log-core down
[21:06:36] [INFO] received Windows console close event; shutting log-core down
[21:14:40] [INFO] received Windows console close event; shutting log-core down
[21:18:15] [INFO] received Windows console close event; shutting log-core down
[21:23:15] [INFO] received Windows console close event; shutting log-core down
[21:25:14] [INFO] received Windows console close event; shutting log-core down
[21:25:14] [INFO] received Windows console close event; shutting log-core down
[21:26:25] [INFO] received Windows console close event; shutting log-core down
[21:29:41] [INFO] received Windows console close event; shutting log-core down
[21:32:49] [INFO] received Windows console close event; shutting log-core down
[21:34:04] [INFO] received Windows console close event; shutting log-core down
[21:36:20] [INFO] received Windows console close event; shutting log-core down
[21:37:43] [INFO] received Windows console close event; shutting log-core down
[21:39:02] [INFO] received Windows console close event; shutting log-core down
[21:40:24] [INFO] received Windows console close event; shutting log-core down
[21:42:07] [INFO] received Windows console close event; shutting log-core down
[21:42:09] [INFO] received Windows console close event; shutting log-core down
[21:43:14] [INFO] received Windows console close event; shutting log-core down
[21:44:07] [INFO] received Windows console close event; shutting log-core down
[21:44:48] [INFO] received Windows console close event; shutting log-core down
[21:44:53] [INFO] received Windows console close event; shutting log-core down
[21:45:21] [INFO] received Windows console close event; shutting log-core down
[21:47:20] [INFO] received Windows console close event; shutting log-core down
[21:47:21] [INFO] received Windows console close event; shutting log-core down
[21:51:18] [INFO] received Windows console close event; shutting log-core down
[21:53:21] [INFO] received Windows console close event; shutting log-core down
[21:55:55] [INFO] received Windows console close event; shutting log-core down
[21:57:41] [INFO] received Windows console close event; shutting log-core down
[22:00:37] [INFO] received Windows console close event; shutting log-core down
[08:59:58] [INFO] received Windows console close event; shutting log-core down
[09:09:49] [INFO] received Windows console close event; shutting log-core down
[09:22:25] [INFO] received Windows console close event; shutting log-core down
[09:23:38] [INFO] received Windows console close event; shutting log-core down
[09:25:55] [INFO] received Windows console close event; shutting log-core down
[09:29:47] [INFO] received Windows console close event; shutting log-core down
[09:54:22] [INFO] received Windows console close event; shutting log-core down
[09:55:55] [INFO] received Windows console close event; shutting log-core down
[10:05:43] [INFO] received Windows console close event; shutting log-core down
[10:09:16] [INFO] received Windows console close event; shutting log-core down
[10:14:38] [INFO] received Windows console close event; shutting log-core down
[10:19:12] [INFO] received Windows console close event; shutting log-core down
[10:21:37] [INFO] received Windows console close event; shutting log-core down
[10:23:03] [INFO] received Windows console close event; shutting log-core down
[10:24:40] [INFO] received Windows console close event; shutting log-core down
[10:31:46] [INFO] received Windows console close event; shutting log-core down
[10:46:40] [INFO] received Windows console close event; shutting log-core down
[10:50:42] [INFO] received Windows console close event; shutting log-core down
[10:52:01] [INFO] received Windows console close event; shutting log-core down
[10:53:46] [INFO] received Windows console close event; shutting log-core down
[11:54:27] [INFO] received Windows console close event; shutting log-core down
[12:02:24] [INFO] received Windows console close event; shutting log-core down
[12:08:06] [INFO] received Windows console close event; shutting log-core down
[12:11:10] [INFO] received Windows console close event; shutting log-core down
[12:15:01] [INFO] received Windows console close event; shutting log-core down
[12:19:50] [INFO] received Windows console close event; shutting log-core down
[12:29:22] [INFO] received Windows console close event; shutting log-core down
[12:31:02] [INFO] received Windows console close event; shutting log-core down
[12:32:13] [INFO] received Windows console close event; shutting log-core down
[12:33:28] [INFO] received Windows console close event; shutting log-core down
[12:34:05] [INFO] received Windows console close event; shutting log-core down
[12:35:06] [INFO] received Windows console close event; shutting log-core down
[12:36:03] [INFO] received Windows console close event; shutting log-core down
[12:44:32] [INFO] received Windows console close event; shutting log-core down
[13:56:54] [INFO] received Windows console close event; shutting log-core down
[13:59:54] [INFO] received Windows console close event; shutting log-core down
[14:02:33] [INFO] received Windows console close event; shutting log-core down
[14:03:42] [INFO] received Windows console close event; shutting log-core down
[14:05:08] [INFO] received Windows console close event; shutting log-core down
[14:08:05] [INFO] received Windows console close event; shutting log-core down
[14:10:17] [INFO] received Windows console close event; shutting log-core down
[14:11:31] [INFO] received Windows console close event; shutting log-core down
[14:13:07] [INFO] received Windows console close event; shutting log-core down
[14:14:44] [INFO] received Windows console close event; shutting log-core down
[14:23:21] [INFO] received Windows console close event; shutting log-core down
[14:26:07] [INFO] received Windows console close event; shutting log-core down
[14:28:51] [INFO] received Windows console close event; shutting log-core down
[14:30:32] [INFO] received Windows console close event; shutting log-core down
[20:57:26] [INFO] received Windows console close event; shutting log-core down
[21:06:10] [INFO] received Windows console close event; shutting log-core down
[21:06:55] [INFO] received Windows console close event; shutting log-core down
[21:09:01] [INFO] received Windows console close event; shutting log-core down
[21:09:57] [INFO] received Windows console close event; shutting log-core down
[21:12:07] [INFO] received Windows console close event; shutting log-core down
[21:18:04] [INFO] received Windows console close event; shutting log-core down
[21:19:41] [INFO] received Windows console close event; shutting log-core down
[21:20:15] [INFO] received Windows console close event; shutting log-core down
[21:20:55] [INFO] received Windows console close event; shutting log-core down
[21:21:35] [INFO] received Windows console close event; shutting log-core down
[21:22:36] [INFO] received Windows console close event; shutting log-core down
[21:24:29] [INFO] received Windows console close event; shutting log-core down
[21:25:19] [INFO] received Windows console close event; shutting log-core down
[21:25:49] [INFO] received Windows console close event; shutting log-core down
[21:27:23] [INFO] received Windows console close event; shutting log-core down
[21:27:50] [INFO] received Windows console close event; shutting log-core down
[21:29:10] [INFO] received Windows console close event; shutting log-core down
[21:30:05] [INFO] received Windows console close event; shutting log-core down
[21:31:25] [INFO] received Windows console close event; shutting log-core down
[21:32:32] [INFO] received Windows console close event; shutting log-core down
[21:33:08] [INFO] received Windows console close event; shutting log-core down
[21:33:41] [INFO] received Windows console close event; shutting log-core down
[21:35:01] [INFO] received Windows console close event; shutting log-core down
[21:35:59] [INFO] received Windows console close event; shutting log-core down
[21:36:23] [INFO] received Windows console close event; shutting log-core down
[21:36:40] [INFO] received Windows console close event; shutting log-core down
[21:37:37] [INFO] received Windows console close event; shutting log-core down
[21:38:05] [INFO] received Windows console close event; shutting log-core down
[21:38:30] [INFO] received Windows console close event; shutting log-core down
[21:39:12] [INFO] received Windows console close event; shutting log-core down
[21:52:07] [INFO] received Windows console close event; shutting log-core down
[21:53:33] [INFO] received Windows console close event; shutting log-core down
[21:55:12] [INFO] received Windows console close event; shutting log-core down
[22:07:37] [INFO] received Windows console close event; shutting log-core down
[22:08:33] [INFO] received Windows console close event; shutting log-core down
[22:11:53] [INFO] received Windows console close event; shutting log-core down
[22:12:31] [INFO] received Windows console close event; shutting log-core down
[22:13:35] [INFO] received Windows console close event; shutting log-core down
[22:14:00] [INFO] received Windows console close event; shutting log-core down
[22:15:19] [INFO] received Windows console close event; shutting log-core down
[22:16:12] [INFO] received Windows console close event; shutting log-core down
[22:17:06] [INFO] received Windows console close event; shutting log-core down
[22:19:30] [INFO] received Windows console close event; shutting log-core down
[22:20:35] [INFO] received Windows console close event; shutting log-core down
[22:21:31] [INFO] received Windows console close event; shutting log-core down
[22:25:41] [INFO] received Windows console close event; shutting log-core down
[22:26:45] [INFO] received Windows console close event; shutting log-core down
[22:31:50] [INFO] received Windows console close event; shutting log-core down
[01:47:40] [INFO] received Windows console close event; shutting log-core down
[16:19:57] [INFO] received Windows console close event; shutting log-core down
[16:25:16] [INFO] received Windows console close event; shutting log-core down
[16:27:13] [INFO] received Windows console close event; shutting log-core down
[16:27:33] [INFO] received Windows console close event; shutting log-core down
[16:38:46] [INFO] received Windows console close event; shutting log-core down
[16:44:15] [INFO] received Windows console close event; shutting log-core down
[16:47:10] [INFO] received Windows console close event; shutting log-core down
[16:48:17] [INFO] received Windows console close event; shutting log-core down
[16:49:13] [INFO] received Windows console close event; shutting log-core down
[16:54:11] [INFO] received Windows console close event; shutting log-core down
[16:55:49] [INFO] received Windows console close event; shutting log-core down
[16:57:02] [INFO] received Windows console close event; shutting log-core down
[16:59:52] [INFO] received Windows console close event; shutting log-core down
[17:05:10] [INFO] received Windows console close event; shutting log-core down
[17:08:19] [INFO] received Windows console close event; shutting log-core down
[17:15:24] [INFO] received Windows console close event; shutting log-core down
[17:17:16] [INFO] received Windows console close event; shutting log-core down
[17:20:06] [INFO] received Windows console close event; shutting log-core down
[17:23:06] [INFO] received Windows console close event; shutting log-core down
[17:24:12] [INFO] received Windows console close event; shutting log-core down
[17:25:34] [INFO] received Windows console close event; shutting log-core down
[17:26:01] [INFO] received Windows console close event; shutting log-core down
[17:28:08] [INFO] received Windows console close event; shutting log-core down
[17:33:45] [INFO] received Windows console close event; shutting log-core down
[18:55:37] [INFO] received Windows console close event; shutting log-core down
[18:57:01] [INFO] received Windows console close event; shutting log-core down
[19:00:38] [INFO] received Windows console close event; shutting log-core down
[19:03:51] [INFO] received Windows console close event; shutting log-core down
[19:04:32] [INFO] received Windows console close event; shutting log-core down
[19:04:55] [INFO] received Windows console close event; shutting log-core down
[19:05:55] [INFO] received Windows console close event; shutting log-core down
[19:07:28] [INFO] received Windows console close event; shutting log-core down
[19:10:52] [INFO] received Windows console close event; shutting log-core down
[19:13:26] [INFO] received Windows console close event; shutting log-core down
[19:24:43] [INFO] received Windows console close event; shutting log-core down
[19:26:39] [INFO] received Windows console close event; shutting log-core down
[19:31:25] [INFO] received Windows console close event; shutting log-core down
[19:34:44] [INFO] received Windows console close event; shutting log-core down
[19:37:38] [INFO] received Windows console close event; shutting log-core down
[19:40:23] [INFO] received Windows console close event; shutting log-core down
[19:41:09] [INFO] received Windows console close event; shutting log-core down
[19:43:08] [INFO] received Windows console close event; shutting log-core down
[19:45:08] [INFO] received Windows console close event; shutting log-core down
[19:46:57] [INFO] received Windows console close event; shutting log-core down
[19:48:39] [INFO] received Windows console close event; shutting log-core down
[19:53:09] [INFO] received Windows console close event; shutting log-core down
[19:55:01] [INFO] received Windows console close event; shutting log-core down
[19:55:40] [INFO] received Windows console close event; shutting log-core down
[19:56:19] [INFO] received Windows console close event; shutting log-core down
[19:56:44] [INFO] received Windows console close event; shutting log-core down
[20:01:13] [INFO] received Windows console close event; shutting log-core down
[20:07:42] [INFO] received Windows console close event; shutting log-core down
[20:08:11] [INFO] received Windows console close event; shutting log-core down
[20:09:09] [INFO] received Windows console close event; shutting log-core down
[20:11:29] [INFO] received Windows console close event; shutting log-core down
[20:14:29] [INFO] received Windows console close event; shutting log-core down
[20:15:04] [INFO] received Windows console close event; shutting log-core down
[20:17:09] [INFO] received Windows console close event; shutting log-core down
[20:20:51] [INFO] received Windows console close event; shutting log-core down
[20:23:29] [INFO] received Windows console close event; shutting log-core down
[20:24:04] [INFO] received Windows console close event; shutting log-core down
[20:26:04] [INFO] received Windows console close event; shutting log-core down
[20:28:16] [INFO] received Windows console close event; shutting log-core down
[20:28:24] [INFO] received Windows console close event; shutting log-core down
[20:29:37] [INFO] received Windows console close event; shutting log-core down
[20:31:25] [INFO] received Windows console close event; shutting log-core down
[20:33:06] [INFO] received Windows console close event; shutting log-core down
[20:34:37] [INFO] received Windows console close event; shutting log-core down
[20:43:33] [INFO] received Windows console close event; shutting log-core down
[20:46:12] [INFO] received Windows console close event; shutting log-core down
[20:47:33] [INFO] received Windows console close event; shutting log-core down
[20:56:04] [INFO] received Windows console close event; shutting log-core down
[20:57:48] [INFO] received Windows console close event; shutting log-core down
[20:59:53] [INFO] received Windows console close event; shutting log-core down
[21:01:47] [INFO] received Windows console close event; shutting log-core down
[21:03:23] [INFO] received Windows console close event; shutting log-core down
[21:04:21] [INFO] received Windows console close event; shutting log-core down
[21:05:50] [INFO] received Windows console close event; shutting log-core down
[21:06:24] [INFO] received Windows console close event; shutting log-core down
[00:49:26] [INFO] received Windows console close event; shutting log-core down
[11:15:18] [INFO] received Windows console close event; shutting log-core down
[13:12:41] [INFO] received Windows console close event; shutting log-core down
[13:13:18] [INFO] received Windows console close event; shutting log-core down
[13:14:28] [INFO] received Windows console close event; shutting log-core down
[13:43:52] [INFO] received Windows console close event; shutting log-core down
[13:45:37] [INFO] received Windows console close event; shutting log-core down
[13:48:11] [INFO] received Windows console close event; shutting log-core down
[13:50:11] [INFO] received Windows console close event; shutting log-core down
[13:53:35] [INFO] received Windows console close event; shutting log-core down
[14:07:57] [INFO] received Windows console close event; shutting log-core down
[14:14:01] [INFO] received Windows console close event; shutting log-core down
[14:50:20] [INFO] received Windows console close event; shutting log-core down
[14:56:26] [INFO] received Windows console close event; shutting log-core down
[16:05:06] [INFO] received Windows console close event; shutting log-core down
[16:07:24] [INFO] received Windows console close event; shutting log-core down
[16:18:35] [INFO] received Windows console close event; shutting log-core down
[16:22:20] [INFO] received Windows console close event; shutting log-core down
[16:24:49] [INFO] received Windows console close event; shutting log-core down
[16:28:38] [INFO] received Windows console close event; shutting log-core down
[16:29:20] [INFO] received Windows console close event; shutting log-core down
[16:30:05] [INFO] received Windows console close event; shutting log-core down
[16:30:51] [INFO] received Windows console close event; shutting log-core down
[16:32:46] [INFO] received Windows console close event; shutting log-core down
[16:34:36] [INFO] received Windows console close event; shutting log-core down
[16:35:39] [INFO] received Windows console close event; shutting log-core down
[16:36:47] [INFO] received Windows console close event; shutting log-core down
[16:39:42] [INFO] received Windows console close event; shutting log-core down
[16:41:24] [INFO] received Windows console close event; shutting log-core down
[16:42:14] [INFO] received Windows console close event; shutting log-core down
[16:43:21] [INFO] received Windows console close event; shutting log-core down
[16:44:17] [INFO] received Windows console close event; shutting log-core down
[16:45:14] [INFO] received Windows console close event; shutting log-core down
[16:46:43] [INFO] received Windows console close event; shutting log-core down
[16:50:46] [INFO] received Windows console close event; shutting log-core down
[16:51:50] [INFO] received Windows console close event; shutting log-core down
[16:53:05] [INFO] received Windows console close event; shutting log-core down
[17:01:55] [INFO] received Windows console close event; shutting log-core down
[17:04:48] [INFO] received Windows console close event; shutting log-core down
[20:08:46] [INFO] received Windows console close event; shutting log-core down
[20:58:27] [INFO] received Windows console close event; shutting log-core down
[21:46:40] [INFO] received Windows console close event; shutting log-core down
[14:39:39] [INFO] received Windows console close event; shutting log-core down
[14:40:59] [INFO] received Windows console close event; shutting log-core down
[14:45:16] [INFO] received Windows console close event; shutting log-core down
[14:48:19] [INFO] received Windows console close event; shutting log-core down
[14:50:45] [INFO] received Windows console close event; shutting log-core down
[15:14:53] [INFO] received Windows console close event; shutting log-core down
[15:18:32] [INFO] received Windows console close event; shutting log-core down
